blh,valid_time,d2m,latitude,longitude,sp,sshf,ssrd,strd,t2m,tcc,tp,u10,v10
815.3963623046875,2016/1/1 11:00,276.38543701171875,31.1922,121.4317,103230.6328,-406359.3125,1823149.25,953554.125,282.58807373046875,0,9.313225746154785E-10,-1.802252769,1.9037108421325684
911.335693359375,2016/1/1 12:00,276.24993896484375,31.1922,121.4317,103080.5,-482983.4063,2090160.375,926943.75,283.4181823730469,0.185295969247818,0,-1.769962072,3.479111433029175
969.7254638671875,2016/1/1 13:00,275.7855529785156,31.1922,121.4317,102957.3203,-467777.0938,2041389,951328.125,285.1711730957031,0.7237269878387451,0,-1.476425409,3.8532609939575195
954.0308837890625,2016/1/1 14:00,275.7223815917969,31.1922,121.4317,102862.8672,-355171.5938,1761713.375,948006.1875,285.39593505859375,0.07559549808502197,0,-1.470327616,3.6603384017944336
870.9121094,2016/1/1 15:00,275.71331787109375,31.1922,121.4317,102842.4609,-201642.4375,1365747.75,946024.375,285.5026550292969,0.04834204912185669,0,-1.644821167,3.3228163719177246
692.6734619140625,2016/1/1 16:00,276.27838134765625,31.1922,121.4317,102812.1406,-18975.25,762128.75,952251.5625,284.1542663574219,0.35229578614234924,9.313225746154785E-10,-1.658842802,2.270442008972168
207.1220703,2016/1/1 17:00,277.1800231933594,31.1922,121.4317,102811.5469,88163.5,191259.875,951442.375,283.18475341796875,0.7296781539916992,9.313225746154785E-10,-1.561802268,1.7194936275482178
127.936279296875,2016/1/1 18:00,277.7972412109375,31.1922,121.4317,102790.3594,101983.9375,-0.125,968176.25,282.0347595214844,0.924221396446228,0,-1.813949943,1.7189531326293945
156.8199462890625,2016/1/1 19:00,277.92572021484375,31.1922,121.4317,102778.4688,110756.375,0,983886.8125,282.12335205078125,0.8068606853485107,0,-1.710399866,2.196600914001465
230.47900390625,2016/1/1 20:00,278.2581481933594,31.1922,121.4317,102749.75,118840.125,0.125,1006378,282.1517028808594,0.8528985381126404,0,-1.595249653,2.6741485595703125
276.673583984375,2016/1/1 21:00,278.1645202636719,31.1922,121.4317,102707.6719,131245.4375,0.125,1021488.313,282.2362060546875,0.47406649589538574,0,-1.203564882,3.1055331230163574
267.65478515625,2016/1/1 22:00,278.4795837402344,31.1922,121.4317,102669.7734,108854.0625,0,1146603.75,282.8247375488281,0.9800100326538086,0,-0.890260696,3.331014394760132
256.2110595703125,2016/1/1 23:00,278.5848083496094,31.1922,121.4317,102655.3125,112381.1875,0,1178523,283.2520751953125,0.8654417991638184,0,-0.56739068,3.3631772994995117
248.8477783203125,2016/1/2 0:00,278.5420837402344,31.1922,121.4317,102566.7656,119118.8125,0,1152221.75,283.06591796875,0.9667648077011108,0,-0.380794048,3.407226563
218.5372314453125,2016/1/2 1:00,278.991455078125,31.1922,121.4317,102528.9375,101880.75,0,1178329,282.781494140625,0.9575176239013672,0,0.01894277334213257,3.1029841899871826
180.026611328125,2016/1/2 2:00,279.14019775390625,31.1922,121.4317,102456.9688,89452.3125,-0.25,1179349.25,282.8167724609375,0.9499489068984985,-9.31E-10,0.1834978461265564,2.816962242126465
150.89990234375,2016/1/2 3:00,279.1175537109375,31.1922,121.4317,102412.2891,56909.375,0,1223531,282.99603271484375,0.947385311126709,0,0.3976241648197174,2.3848938941955566
123.519287109375,2016/1/2 4:00,279.56475830078125,31.1922,121.4317,102400.5859,55886,0,1192815.25,282.9488220214844,0.8535699844360352,0,0.7918829321861267,1.944184422492981
101.988525390625,2016/1/2 5:00,279.6651306152344,31.1922,121.4317,102350.9688,44280.65625,-0.125,1198694.25,282.9014587402344,0.9176903367042542,0,0.7580419182777405,1.7922937870025635
85.28857422,2016/1/2 6:00,279.82305908203125,31.1922,121.4317,102344.375,48152.9375,0,1128416.125,282.2849426269531,0.8188241124153137,0,0.81647789478302,1.4007172584533691
70.116943359375,2016/1/2 7:00,279.7611083984375,31.1922,121.4317,102368.3594,45095.15625,246.75,1098861.875,281.9320983886719,0.5891382694244385,0,0.9895064234733582,1.4213318824768066
81.508544921875,2016/1/2 8:00,280.02032470703125,31.1922,121.4317,102424.625,13185.5,181705.125,1114013.25,282.6156005859375,0.4912181794643402,-9.31E-10,1.5944180488586426,1.5621140003204346
132.6527099609375,2016/1/2 9:00,280.06903076171875,31.1922,121.4317,102442,-77259.875,707820.5,1052457.125,283.1752624511719,0.6349778175354004,0,1.8372163772583008,1.1787796020507812
208.956787109375,2016/1/2 10:00,278.513427734375,31.1922,121.4317,102428.9375,-180252.3125,1201474.5,1044451.438,286.4811096191406,0.6337570548057556,-9.31E-10,1.9621341228485107,1.0921562910079956
309.445068359375,2016/1/2 11:00,277.9836120605469,31.1922,121.4317,102344.6328,-249123.9375,1558541.25,1063111.375,287.21368408203125,0.6099827289581299,-9.31E-10,2.204611301422119,0.7688509225845337
499.9117431640625,2016/1/2 12:00,277.4732666015625,31.1922,121.4317,102276.6875,-311363.6875,1879324,1097433.625,288.1087341308594,0.8688294887542725,0,2.7038230895996094,-0.010378957
714.0740966796875,2016/1/2 13:00,277.08367919921875,31.1922,121.4317,102172.3984,-292072.6875,1930277,1091104.875,290.0870361328125,0.8557978272438049,9.313225746154785E-10,2.7828922271728516,-0.48667264
810.82763671875,2016/1/2 14:00,276.85992431640625,31.1922,121.4317,102101.4688,-191937.9375,1599570.375,1092340.125,289.9734191894531,0.8376696109771729,0,2.612097978591919,-0.557797313
804.63818359375,2016/1/2 15:00,277.0838928222656,31.1922,121.4317,102047.7656,-75814.75,1199810.125,1081243.75,289.9469299316406,0.8342208862304688,-9.31E-10,2.1799938678741455,-0.60531503
276.3945313,2016/1/2 16:00,278.14886474609375,31.1922,121.4317,102053.0391,14119.625,713219.875,1075284.75,288.42840576171875,0.5577342510223389,0,1.5510286092758179,-0.653927863
49.201416015625,2016/1/2 17:00,277.548583984375,31.1922,121.4317,102084.5781,22462.3125,184432,1051439.75,287.9577941894531,0.2526208162307739,0,2.021583318710327,-0.512525082
16.26318359,2016/1/2 18:00,277.46783447265625,31.1922,121.4317,102117.6406,20131.1875,0,1040502.188,284.3641357421875,0.22927379608154297,0,0.9911854267120361,0.10154426097869873
13.283935546875,2016/1/2 19:00,277.3992004394531,31.1922,121.4317,102169.4219,19843.875,0,1021857.188,283.8436279296875,0.33660903573036194,0,0.36064279079437256,0.6588590145111084
15.70361328,2016/1/2 20:00,277.4883117675781,31.1922,121.4317,102163.8281,16181.125,0.125,1019377.563,283.266357421875,0.43573465943336487,9.313225746154785E-10,0.0919795036315918,1.193983793258667
17.70556641,2016/1/2 21:00,277.2065734863281,31.1922,121.4317,102176.3047,13354.0625,0,1016691.313,283.439208984375,0.562373161315918,0,-0.065378547,1.533746600151062
19.52148438,2016/1/2 22:00,276.95782470703125,31.1922,121.4317,102174.1328,12576.125,0.125,1007494.438,282.3617248535156,0.32061707973480225,-9.31E-10,0.028012752532958984,1.851932406425476
22.586669921875,2016/1/2 23:00,277.25494384765625,31.1922,121.4317,102159.2344,11893,0,1005410.75,282.6632385253906,0.4168128967285156,-9.31E-10,-0.192569017,2.288620710372925
28.26660156,2016/1/3 0:00,277.8945007324219,31.1922,121.4317,102113.5859,8167.125,0.25,1041085.688,282.2344665527344,0.5612134337425232,1.862645149230957E-9,-0.286124468,2.228989601135254
31.856689453125,2016/1/3 1:00,278.5293884277344,31.1922,121.4317,102086.9453,4756.5625,-0.25,1179244.875,282.8410949707031,0.718233585357666,0,-0.258794308,2.096738576889038
35.458251953125,2016/1/3 2:00,278.6127624511719,31.1922,121.4317,102038.9922,5440.8125,0.25,1210964.5,283.2180480957031,0.9141501188278198,0,-0.279885769,1.91191828250885
34.462158203125,2016/1/3 3:00,278.6465148925781,31.1922,121.4317,102036.5234,21811.125,0,1145719.5,283.3101501464844,0.9700914025306702,0,-0.138856173,1.8833991289138794
31.1328125,2016/1/3 4:00,279.8193054199219,31.1922,121.4317,102005.4063,13093.25,0,1233219.5,283.703369140625,0.9937435984611511,2.380460500717163E-6,0.5199544429779053,1.5971267223358154
34.74658203,2016/1/3 5:00,279.9525146484375,31.1922,121.4317,102000,6645.1875,0,1236087.75,283.8495178222656,0.9658187627792358,3.7441402673721313E-4,0.5614385604858398,1.4529441595077515
38.623291015625,2016/1/3 6:00,280.5495910644531,31.1922,121.4317,102026.0078,25759.625,0.125,1196911.875,283.2454528808594,0.9006302356719971,8.576111868023872E-4,1.1041474342346191,1.4597665071487427
37.219482421875,2016/1/3 7:00,280.7229919433594,31.1922,121.4317,102082.4375,31728.21875,124.25,1173074.75,283.0788269042969,0.579677402973175,7.076449692249298E-4,0.06653976440429688,1.724574327468872
54.0802001953125,2016/1/3 8:00,280.9544982910156,31.1922,121.4317,102129.3125,18072.4375,181273.125,1135977.375,283.5223388671875,0.6939099431037903,1.862645149230957E-9,-0.385477781,1.5089528560638428
93.275634765625,2016/1/3 9:00,281.3951721191406,31.1922,121.4317,102186.0938,-22246.125,514288,1138744.375,284.0182189941406,0.6343368887901306,0,0.2189631462097168,1.550808072090149
144.9429931640625,2016/1/3 10:00,281.9646301269531,31.1922,121.4317,102191.4688,-93237.4375,802753.75,1241794.625,287.83721923828125,0.48999741673469543,0,0.46856236457824707,1.3827084302902222
219.5057373046875,2016/1/3 11:00,282.2217712402344,31.1922,121.4317,102138.0859,-124528,904768.75,1258715.25,287.8453063964844,0.6480399370193481,-1.86E-09,0.7372791767120361,1.1881744861602783
279.4775391,2016/1/3 12:00,282.4989318847656,31.1922,121.4317,102023.3438,-163285.9375,1055042.75,1263507.875,287.9424133300781,0.5765950083732605,1.862645149230957E-9,0.8626302480697632,1.104511022567749
389.1212158203125,2016/1/3 13:00,282.7647705078125,31.1922,121.4317,101927.5234,-112585.1875,804652,1290939.5,288.9984436035156,0.4645751118659973,-1.86E-09,1.113465666770935,1.0950788259506226
494.943115234375,2016/1/3 14:00,282.9106140136719,31.1922,121.4317,101865.5781,-116943.375,857677.375,1277232,289.00506591796875,0.23382112383842468,-1.86E-09,1.1886574029922485,0.845065712928772
494.3370361328125,2016/1/3 15:00,282.99993896484375,31.1922,121.4317,101889.8594,-115008.9375,1061637.25,1192418.75,289.6410217285156,0.22649657726287842,-9.31E-10,1.0235309600830078,0.518554688
216.725341796875,2016/1/3 16:00,282.8312683105469,31.1922,121.4317,101890.5313,-26465.46875,669041,1177888,288.5552062988281,0.19835808873176575,0,0.07670128345489502,0.2093791663646698
27.65283203,2016/1/3 17:00,282.8095703,31.1922,121.4317,101962.3906,10693.125,180620.375,1133075.625,287.25140380859375,0.14585018157958984,0,-0.37518549,0.45505625009536743
28.904052734375,2016/1/3 18:00,282.4624938964844,31.1922,121.4317,102032.875,21832.375,0,1129521.25,284.68902587890625,0.09640944004058838,0,-0.669065237,1.0043889284133911
37.674072265625,2016/1/3 19:00,282.42095947265625,31.1922,121.4317,102061.8516,30890,0,1132502.5,284.327880859375,0.14478200674057007,-9.31E-10,-1.253847837,1.4218864440917969
47.095458984375,2016/1/3 20:00,282.473388671875,31.1922,121.4317,102093.2969,38816.6875,0,1122274.5,284.23541259765625,0.05694842338562012,0,-1.238412142,1.5810898542404175
52.40185547,2016/1/3 21:00,282.2730712890625,31.1922,121.4317,102087.5156,53728.5,-0.125,1085223,284.2152099609375,0.07065144181251526,0,-1.11220026,1.7202038764953613
52.487548828125,2016/1/3 22:00,282.22796630859375,31.1922,121.4317,102102.3594,49847.875,0,1081301.25,283.78192138671875,0.1955198049545288,9.313225746154785E-10,-0.968351126,1.6157736778259277
48.227783203125,2016/1/3 23:00,282.3330993652344,31.1922,121.4317,102089.1719,32631.5,0.125,1101392.125,283.9481201171875,0.34677183628082275,0,-0.901619196,1.4636313915252686
45.026611328125,2016/1/4 0:00,282.35382080078125,31.1922,121.4317,102059.4063,18706.0625,0,1148229.25,284.0035095214844,0.34152257442474365,3.9581209421157837E-7,-0.886837482,1.3431838750839233
40.86181641,2016/1/4 1:00,282.4970703,31.1922,121.4317,102016.5,12284.375,0,1172086.75,284.29302978515625,0.4555109739303589,4.470348358154297E-7,-1.230408907,1.1249043941497803
39.012451171875,2016/1/4 2:00,282.719482421875,31.1922,121.4317,102027.3281,12557.8125,0,1213412.75,284.6505126953125,0.4513298571109772,3.235135227441788E-5,-1.59261632,0.9042550325393677
33.469482421875,2016/1/4 3:00,282.56951904296875,31.1922,121.4317,101987.125,20840.8125,0,1143347.25,284.4393310546875,0.5090259909629822,1.0861828923225403E-4,-1.775955439,0.3536986708641052
33.848876953125,2016/1/4 4:00,282.7821960449219,31.1922,121.4317,101993.6719,19833.375,0,1145907.625,284.8436279296875,0.6057711243629456,1.0779686272144318E-4,-1.78191781,-0.118003905
42.199951171875,2016/1/4 5:00,282.5678405761719,31.1922,121.4317,101959.8281,29577.0625,0.125,1150928.875,284.8235168457031,0.690491795539856,5.2585266530513763E-5,-1.814859629,-0.322804272
44.42626953,2016/1/4 6:00,282.12213134765625,31.1922,121.4317,102007.8047,41041.84375,0.125,1167994.375,283.95361328125,0.678253710269928,8.298084139823914E-7,-1.889343739,-0.803012133
64.1844482421875,2016/1/4 7:00,282.42431640625,31.1922,121.4317,102031.8203,51235.4375,185.375,1219622.375,284.5995178222656,0.7609601020812988,1.3746321201324463E-6,-2.086876869,-0.823109388
91.844482421875,2016/1/4 8:00,282.9771423339844,31.1922,121.4317,102112.0703,39185.15625,147786.75,1195277.75,285.2973937988281,0.6947644948959351,1.1843349784612656E-4,-2.378225327,-1.086873889
166.460693359375,2016/1/4 9:00,283.8312072753906,31.1922,121.4317,102160.4063,-28520.6875,630530.75,1136725.75,285.959716796875,0.896113395690918,1.8593482673168182E-4,-2.508357525,-1.482590318
235.2996826171875,2016/1/4 10:00,284.51904296875,31.1922,121.4317,102168.4531,-103055.5625,963483.25,1201164.625,287.9364929199219,1,2.7967430651187897E-4,-2.780005693,-1.569910645
263.14892578125,2016/1/4 11:00,284.6618347167969,31.1922,121.4317,102140.2578,-3743.75,413405.5,1282135.25,286.9290771484375,1,4.311865195631981E-4,-2.891156673,-1.604928255
282.1912841796875,2016/1/4 12:00,284.6201172,31.1922,121.4317,102041.3125,6056.8125,317818.625,1299785.25,286.397705078125,1,4.87486831843853E-4,-2.863518715,-1.732231855
298.725830078125,2016/1/4 13:00,284.3085021972656,31.1922,121.4317,101975.4453,10380.9375,261381,1305829.125,285.5324401855469,1,7.084282115101814E-4,-2.922121763,-2.023571968
312.12744140625,2016/1/4 14:00,284.2593994140625,31.1922,121.4317,101937.1563,16366.125,230789.125,1303445.125,285.4189147949219,1,9.849481284618378E-4,-3.204444408,-2.185533047
323.96875,2016/1/4 15:00,284.4398498535156,31.1922,121.4317,101941.2734,15270.875,263083.375,1299905,285.5873107910156,1,3.482270985841751E-4,-3.403807402,-2.171168327
340.875244140625,2016/1/4 16:00,284.46649169921875,31.1922,121.4317,101949.1719,53306.5625,71729.375,1318789.25,284.9451904296875,1,2.1183863282203674E-4,-3.703573227,-2.315086842
364.682373046875,2016/1/4 17:00,284.3387756347656,31.1922,121.4317,101964.4922,70352.1875,22931.25,1315811.5,285.14599609375,1,1.3175234198570251E-4,-3.85401535,-2.473777533
393.7449951171875,2016/1/4 18:00,284.1114807128906,31.1922,121.4317,102052.1172,80216.9375,0,1323618.625,285.04644775390625,1,9.905453771352768E-5,-3.713437557,-2.756055355
437.5020751953125,2016/1/4 19:00,284.2297058105469,31.1922,121.4317,102100.3281,88860.5,0,1323318.125,285.27142333984375,1,6.580352783203125E-5,-4.076770782,-2.763520002
466.107177734375,2016/1/4 20:00,284.11865234375,31.1922,121.4317,102079.375,97187.625,0,1319615.75,285.3721008300781,1,4.022754728794098E-5,-4.390517712,-2.478354692
472.66162109375,2016/1/4 21:00,284.25640869140625,31.1922,121.4317,102061.9375,99012.1875,0,1322944,285.5892028808594,1,3.61735001206398E-5,-4.477701664,-2.145049095
466.46240234375,2016/1/4 22:00,284.2385559082031,31.1922,121.4317,102048.6563,99884.4375,0,1323880.5,285.4379577636719,1,6.445031613111496E-5,-4.592326164,-1.952424288
462.656005859375,2016/1/4 23:00,284.26409912109375,31.1922,121.4317,102018.2813,100649.75,0,1325408,285.38055419921875,1,1.1357106268405914E-4,-4.696225643,-1.643464327
453.109130859375,2016/1/5 0:00,284.35345458984375,31.1922,121.4317,101988.9375,103039.3125,0,1312888.125,285.3706359863281,1,2.3655220866203308E-4,-4.631855488,-1.246492267
429.5386962890625,2016/1/5 1:00,284.1741027832031,31.1922,121.4317,101907.7734,94640.9375,-0.25,1328631.25,285.16229248046875,1,3.3974088728427887E-4,-4.498683929,-1.004229307
390.9683837890625,2016/1/5 2:00,284.1930236816406,31.1922,121.4317,101859.0703,90371.5625,0,1326022,285.15460205078125,1,4.0825270116329193E-4,-4.178266048,-1.177237988
346.2246094,2016/1/5 3:00,284.28057861328125,31.1922,121.4317,101837.7031,79579.375,0,1320299.25,285.2060241699219,1,6.20989128947258E-4,-3.667765856,-2.230340719
370.5273438,2016/1/5 4:00,283.4798278808594,31.1922,121.4317,101805.2344,80438.75,0,1323786.875,284.4604187011719,1,9.370632469654083E-4,-3.579726696,-3.863833427
485.819580078125,2016/1/5 5:00,282.9085388183594,31.1922,121.4317,101823.1094,98283.59375,0,1319075.875,283.9827575683594,1,0.0011125635355710983,-4.255259514,-5.205164433
705.83447265625,2016/1/5 6:00,281.4015808105469,31.1922,121.4317,101960.9609,125704.5625,-0.125,1302075.25,283.1861267089844,1,7.912414148449898E-4,-4.555406094,-7.202265263
792.0699462890625,2016/1/5 7:00,280.6682434082031,31.1922,121.4317,102134.2344,148460.25,0,1282253.25,282.5445556640625,1,0.001409744843840599,-4.377012253,-7.301301003
818.3463134765625,2016/1/5 8:00,280.3606872558594,31.1922,121.4317,102223.375,144476.25,19390.75,1266128.5,282.3052062988281,1,0.0020091207697987556,-4.111213207,-7.286599159
781.6825561523438,2016/1/5 9:00,280.1455078,31.1922,121.4317,102304.9219,122467.875,74605.875,1252440.25,282.0517272949219,1,8.06654803454876E-4,-4.603627682,-6.641898155
745.8939208984375,2016/1/5 10:00,279.9345397949219,31.1922,121.4317,102354.9688,98423.25,144714.75,1242182.75,282.3663024902344,1,2.9864348471164703E-4,-4.844253063,-5.664966106
720.644287109375,2016/1/5 11:00,280.2519226074219,31.1922,121.4317,102315.3672,40836.5,272930.125,1249580.5,282.5628967285156,1,2.1838396787643433E-4,-5.256023407,-4.975304127
720.8212891,2016/1/5 12:00,280.3581237792969,31.1922,121.4317,102265.1094,-32368.1875,486379.125,1255761.75,283.0791320800781,1,1.7078779637813568E-4,-5.522509575,-4.770493031
724.8038330078125,2016/1/5 13:00,280.4270324707031,31.1922,121.4317,102142.3125,9759.4375,268866.75,1258163.5,283.1058349609375,1,9.603984653949738E-5,-4.852911949,-4.567967892
716.6348876953125,2016/1/5 14:00,280.58624267578125,31.1922,121.4317,102198.9297,2510.0625,260008.25,1256560.25,283.1680908203125,1,9.8424032330513E-5,-4.074157238,-4.517129898
743.343994140625,2016/1/5 15:00,280.43402099609375,31.1922,121.4317,102234.1328,11901.25,102902.125,1253251.125,283.19287109375,1,4.432816058397293E-5,-2.828196287,-4.492533684
783.5931396484375,2016/1/5 16:00,280.2425842285156,31.1922,121.4317,102297.4141,19755.8125,84139.875,1249286.5,282.5010681152344,1,5.1565468311309814E-5,-2.703305483,-4.471393585
802.0546875,2016/1/5 17:00,280.2021179199219,31.1922,121.4317,102337.125,41525.4375,23914.25,1247572.75,282.4673156738281,1,3.428291529417038E-5,-3.153808355,-4.75643301
799.0086669921875,2016/1/5 18:00,279.78558349609375,31.1922,121.4317,102367.4844,51167.875,-0.125,1244669.875,282.1267395019531,1,1.2937001883983612E-5,-3.068430662,-4.635174751
799.814697265625,2016/1/5 19:00,279.7156982421875,31.1922,121.4317,102438.8281,54813.3125,0,1239285,282.30792236328125,1,5.532987415790558E-6,-3.33239007,-4.583823204
796.9281005859375,2016/1/5 20:00,279.5484619140625,31.1922,121.4317,102421.0703,59839.75,0,1237516.125,282.43145751953125,1,1.5128403902053833E-5,-3.815802574,-4.463459492
802.7730712890625,2016/1/5 21:00,279.5721740722656,31.1922,121.4317,102478.1484,64077.3125,0,1241946.75,282.5949401855469,1,3.450177609920502E-5,-3.766433477,-3.906855106
766.148681640625,2016/1/5 22:00,279.4978942871094,31.1922,121.4317,102515.6016,72154.875,0.125,1236097,282.3196105957031,1,7.285922765731812E-5,-3.301616669,-3.504059315
720.943603515625,2016/1/5 23:00,279.6139831542969,31.1922,121.4317,102484.4766,80289.75,0.125,1220980.5,282.2209167480469,1,1.0025501251220703E-4,-3.124021769,-3.572132111
702.5003662109375,2016/1/6 0:00,279.8603210449219,31.1922,121.4317,102449.9219,76970.1875,0,1232421.875,282.3132019042969,1,2.194419503211975E-4,-2.808343887,-3.552724123
658.035400390625,2016/1/6 1:00,279.94805908203125,31.1922,121.4317,102417.8125,85294.875,0,1232872.25,282.1494445800781,1,4.4619105756282806E-4,-2.235273123,-3.545954466
629.9707031,2016/1/6 2:00,279.96142578125,31.1922,121.4317,102433.5469,86835.9375,0,1225129.125,281.97955322265625,1,3.833714872598648E-4,-2.098652363,-3.749536037
628.0125732421875,2016/1/6 3:00,280.01898193359375,31.1922,121.4317,102399.1406,78960.5625,-0.125,1226513.25,281.85009765625,1,4.033595323562622E-4,-2.318137169,-4.192456245
626.793212890625,2016/1/6 4:00,279.60186767578125,31.1922,121.4317,102363,85182.5,0.125,1225000.375,281.6475830078125,1,4.906868562102318E-4,-2.440309763,-4.225714207
630.624755859375,2016/1/6 5:00,279.23883056640625,31.1922,121.4317,102358.7656,87064.09375,0,1219753.375,281.353759765625,1,6.878040730953217E-4,-2.393294334,-4.359567642
649.7200927734375,2016/1/6 6:00,279.2614440917969,31.1922,121.4317,102437.5938,86417.28125,0,1222410.5,281.15936279296875,1,9.139291942119598E-4,-2.099208593,-4.49118948
624.7402344,2016/1/6 7:00,279.245849609375,31.1922,121.4317,102562.6406,80972.15625,61.75,1221587.25,281.1630554199219,1,0.0011146953329443932,-1.544742346,-4.042907715
643.7772216796875,2016/1/6 8:00,279.3686218261719,31.1922,121.4317,102656.9688,67549.6875,21954.25,1220500.5,281.29168701171875,1,0.0011252164840698242,-1.767722607,-4.072193623
685.2251586914062,2016/1/6 9:00,279.53057861328125,31.1922,121.4317,102716.8125,46911.8125,124721.75,1223590.5,281.25836181640625,1,5.644261837005615E-4,-1.993759394,-4.098304272
720.51708984375,2016/1/6 10:00,279.35797119140625,31.1922,121.4317,102713.9375,31564.1875,220805.5,1215881.625,282.0252685546875,1,1.7939414829015732E-4,-2.160971165,-3.979397058
714.9920654296875,2016/1/6 11:00,279.4494323730469,31.1922,121.4317,102673.9531,-3947.1875,284619.375,1222422.5,282.2688903808594,1,2.0022504031658173E-5,-2.309212208,-3.927217245
761.2259521484375,2016/1/6 12:00,278.80682373046875,31.1922,121.4317,102601.3125,-67279.75,452033.75,1226141,282.33349609375,1,4.6100467443466187E-7,-2.52483511,-4.340241909
799.44580078125,2016/1/6 13:00,278.3667297363281,31.1922,121.4317,102524.1719,-121602.5625,551792.375,1228023.5,282.7205810546875,1,4.544854164123535E-7,-1.917401552,-4.436800003
797.490478515625,2016/1/6 14:00,278.1842956542969,31.1922,121.4317,102490.2813,-81063.3125,401536.5,1208801.5,282.57305908203125,0.9860528707504272,4.55416738986969E-7,-1.614355206,-4.320227623
799.4527587890625,2016/1/6 15:00,278.0410156,31.1922,121.4317,102502.5156,-91892.84375,386733.375,1222563.875,282.691650390625,0.9930111169815063,0,-1.376782656,-4.219770908
758.5371094,2016/1/6 16:00,278.0487365722656,31.1922,121.4317,102560.1563,-49362.125,262749.125,1208574.5,282.00567626953125,0.9822074174880981,-9.31E-10,-1.100684643,-3.797561169
727.4822998046875,2016/1/6 17:00,278.0570068359375,31.1922,121.4317,102597.4375,7460.0625,58489.25,1207712.25,281.8835754394531,0.9627058506011963,0,-0.702023566,-3.308096409
691.5806884765625,2016/1/6 18:00,277.77685546875,31.1922,121.4317,102669.7813,27520.25,0,1180325.875,281.1979064941406,0.8528680205345154,9.313225746154785E-10,-0.311148643,-2.740361214
402.039794921875,2016/1/6 19:00,277.80633544921875,31.1922,121.4317,102756.2109,22598.0625,0,1181949.625,281.13055419921875,0.6078769564628601,0,0.1141427755355835,-2.291368008
368.580810546875,2016/1/6 20:00,277.7705993652344,31.1922,121.4317,102796.6094,47315.875,0,1072490.375,280.4853820800781,0.6416309475898743,0,0.463650643825531,-2.402594328
385.299072265625,2016/1/6 21:00,277.8720703,31.1922,121.4317,102849.9844,35889.5,-0.125,1102112.875,280.6275939941406,0.5198296904563904,0,0.5268698334693909,-2.715762138
410.714599609375,2016/1/6 22:00,277.81329345703125,31.1922,121.4317,102837.5391,48498.25,-0.125,1064015,280.3998718261719,0.43268275260925293,-9.31E-10,0.4471092224121094,-2.876558542
332.671875,2016/1/6 23:00,277.50921630859375,31.1922,121.4317,102877.0469,29921.5,0,1112097.25,280.28240966796875,0.3075854778289795,0,0.2941051423549652,-2.746131897
314.11083984375,2016/1/7 0:00,277.491455078125,31.1922,121.4317,102830,37089.0625,0,1076602.875,280.1410827636719,0.4978713095188141,0,0.10745173692703247,-2.593434811
244.707763671875,2016/1/7 1:00,276.98333740234375,31.1922,121.4317,102806.5625,21695.625,0.25,1117369.625,279.7105407714844,0.6531976461410522,-1.86E-09,0.0352979451417923,-2.095026255
226.3983154296875,2016/1/7 2:00,276.95135498046875,31.1922,121.4317,102763.5625,15430.1875,0,1133958.875,279.6866149902344,0.5425968766212463,0,0.06532001495361328,-2.02933836
216.171875,2016/1/7 3:00,277.1334228515625,31.1922,121.4317,102749.6484,28833.3125,0,1030795.938,279.7560729980469,0.573756754398346,9.313225746154785E-10,0.14153257012367249,-2.064890623
224.149658203125,2016/1/7 4:00,276.8927001953125,31.1922,121.4317,102743.8594,28500.375,0,1028253.438,279.1019287109375,0.5230036973953247,0,0.21164655685424805,-2.103443623
229.495849609375,2016/1/7 5:00,276.7493591308594,31.1922,121.4317,102760.2734,26706.71875,0,1040432.875,279.0157165527344,0.6991897225379944,0,0.27746111154556274,-2.192559242
97.09716797,2016/1/7 6:00,276.86181640625,31.1922,121.4317,102799.0156,27652.71875,0,1021231.438,278.6007080078125,0.9038347005844116,1.3550743460655212E-6,1.2074494361877441,-1.332811236
110.83056640625,2016/1/7 7:00,277.1094970703125,31.1922,121.4317,102909.3281,21474.6875,122.25,1029455.375,278.7674865722656,0.9400607347488403,3.0687078833580017E-6,1.36903715133667,-1.252064586
151.0800781,2016/1/7 8:00,277.4087829589844,31.1922,121.4317,102928.6563,-12732.03125,157409.875,1084088.25,279.7288818359375,0.8375169634819031,3.548339009284973E-6,1.4228999614715576,-1.50818038
280.243408203125,2016/1/7 9:00,277.3922119140625,31.1922,121.4317,102935.1484,-79963.75,420976,1102601.75,280.2609558105469,0.9837334156036377,2.201646566390991E-6,1.0587910413742065,-1.718759775
649.6041259765625,2016/1/7 10:00,276.6115417480469,31.1922,121.4317,102941.1328,-166193.4375,678846.5,1128107.875,281.4730224609375,0.9279141426086426,3.762543201446533E-7,0.714470386505127,-2.241123676
941.25927734375,2016/1/7 11:00,276.40386962890625,31.1922,121.4317,102887.2578,-233192.4375,915916.75,1103822,281.41741943359375,0.976683497428894,0,0.6999873518943787,-2.640253305
933.296142578125,2016/1/7 12:00,276.66259765625,31.1922,121.4317,102789.1797,-268455.8125,987221.6875,1140956.625,281.858642578125,0.9697862267494202,0,0.8848878145217896,-2.68342638
929.8118896484375,2016/1/7 13:00,276.296875,31.1922,121.4317,102715.3984,-255438.5313,923047.625,1155959.125,281.69488525390625,0.9465917944908142,0,1.0456397533416748,-2.811116695
